Lat, Lon
8.289349, 73.063467
8.290701, 73.064718
8.291887, 73.065374
8.292929, 73.065784
8.293976, 73.066469
8.296198, 73.066811
8.298410, 73.067377
8.300591, 73.068113
8.302824, 73.068651
8.304926, 73.069582
8.307133, 73.070192
8.309311, 73.070906
8.311308, 73.071886
8.313274, 73.073086
8.315128, 73.074436
8.317074, 73.075619
8.319153, 73.076532
8.321114, 73.077688
8.323399, 73.077505
8.325638, 73.077837
8.327496, 73.079161
8.328859, 73.080908
8.327272, 73.081142
8.324978, 73.080894
8.322680, 73.080935
8.320608, 73.079983
8.318785, 73.078739
8.316698, 73.077763
8.314837, 73.076460
8.312910, 73.075319
8.310982, 73.074118
8.308939, 73.073103
8.307041, 73.071856
8.304853, 73.071108
8.302778, 73.070168
8.300526, 73.069719
8.298252, 73.069401
8.295979, 73.069061
8.293278, 73.068365
8.292568, 73.068752
8.292116, 73.069389
8.291407, 73.069754
8.288315, 73.069326
8.286022, 73.069483
8.283731, 73.069386
8.281950, 73.068729
8.280058, 73.067026
8.277527, 73.064280
8.274834, 73.060543
8.272711, 73.058868
8.269857, 73.055828
NaN, NaN
8.199986, 93.199707
8.196522, 93.197193
8.193541, 93.193546
8.192411, 93.187593
8.192419, 93.184372
8.194284, 93.177723
8.198431, 93.169476
8.197756, 93.165590
8.199614, 93.160769
8.202612, 93.156651
8.204214, 93.154573
8.206755, 93.150909
8.209068, 93.146790
8.210445, 93.142424
8.212988, 93.137146
8.214848, 93.132576
8.216682, 93.127075
8.219227, 93.120655
8.222458, 93.114697
8.225222, 93.113073
8.229153, 93.110994
8.230751, 93.109169
8.232147, 93.107094
8.235144, 93.103207
8.239052, 93.100668
8.245039, 93.096989
8.251024, 93.093775
8.257011, 93.089619
8.263681, 93.087078
8.271290, 93.083164
8.275879, 93.083145
8.282339, 93.082445
8.291998, 93.082191
8.299395, 93.084011
8.306284, 93.087423
8.309502, 93.089710
8.312031, 93.090836
8.315023, 93.091761
8.318949, 93.092428
8.322855, 93.092194
8.325615, 93.092634
8.328835, 93.094213
8.333445, 93.095816
8.335043, 93.096043
8.337118, 93.097174
8.338940, 93.099695
8.340103, 93.101534
8.340786, 93.103352
8.341003, 93.110016
8.341227, 93.111834
8.341908, 93.114584
8.343298, 93.116873
8.344208, 93.118011
8.346054, 93.120531
8.346966, 93.121454
8.346964, 93.123276
8.345362, 93.124893
8.341885, 93.127434
8.340738, 93.131092
8.340733, 93.133621
8.340727, 93.136827
8.337959, 93.139133
8.334969, 93.138441
8.331751, 93.136847
8.328989, 93.137085
8.325314, 93.136417
8.320702, 93.135271
8.317488, 93.132524
8.312674, 93.130262
8.308521, 93.127979
8.302994, 93.129133
8.297237, 93.130531
8.289387, 93.129620
8.286398, 93.128244
8.282265, 93.127342
8.277660, 93.124380
8.272137, 93.123030
8.268915, 93.124638
8.265919, 93.127619
8.261326, 93.131062
8.256474, 93.135895
8.252085, 93.140499
8.245859, 93.147606
8.241947, 93.152208
8.238033, 93.157700
8.234095, 93.164360
8.230179, 93.170097
8.227631, 93.176970
8.224394, 93.185682
8.220934, 93.191410
8.217699, 93.197828
8.210548, 93.201277
8.205256, 93.200834
8.199986, 93.199707
NaN, NaN
8.382088, 93.645309
8.381712, 93.642876
8.381723, 93.640673
8.382441, 93.639038
8.383091, 93.637445
8.383896, 93.636120
8.384834, 93.636126
8.385790, 93.636744
8.386490, 93.637924
8.386799, 93.640450
8.386950, 93.642176
8.387009, 93.643522
8.386358, 93.645317
8.385645, 93.646433
8.384546, 93.646751
8.382883, 93.646275
8.382088, 93.645309
NaN, NaN
8.385191, 93.630995
8.385014, 93.629986
8.385750, 93.629271
8.386663, 93.629267
8.387205, 93.629845
8.387205, 93.630558
8.387018, 93.631279
8.386101, 93.631573
8.385191, 93.630995
NaN, NaN
8.388884, 93.624102
8.388525, 93.622805
8.389080, 93.621803
8.389811, 93.621813
8.390724, 93.621950
8.390900, 93.623247
8.389980, 93.624100
8.388884, 93.624102
NaN, NaN
8.433184, 93.054468
8.432938, 93.050344
8.434338, 93.046207
8.434799, 93.042763
8.437798, 93.038151
8.442873, 93.034704
8.450005, 93.032381
8.455528, 93.035818
8.459684, 93.037851
8.463587, 93.042892
8.462669, 93.045652
8.461956, 93.048182
8.458961, 93.051170
8.454823, 93.053257
8.451372, 93.053495
8.447670, 93.053743
8.444450, 93.053038
8.439854, 93.056038
8.435236, 93.056990
8.433184, 93.054468
NaN, NaN
8.465538, 93.634144
8.461378, 93.633829
8.459625, 93.633207
8.460129, 93.631964
8.461517, 93.630339
8.462118, 93.628946
8.462082, 93.626497
8.460943, 93.621351
8.455130, 93.618868
8.450123, 93.619520
8.445791, 93.617699
8.441639, 93.616850
8.435936, 93.619167
8.432268, 93.621014
8.427614, 93.620008
8.422441, 93.617498
8.418137, 93.615517
8.417965, 93.613354
8.422314, 93.611694
8.428318, 93.612041
8.433151, 93.610039
8.443155, 93.610392
8.450172, 93.610392
8.456310, 93.616041
8.462639, 93.616047
8.466644, 93.615211
8.469175, 93.611725
8.472673, 93.611387
8.474483, 93.614555
8.476795, 93.618378
8.480305, 93.620045
8.484970, 93.619551
8.487312, 93.617224
8.492146, 93.619715
8.496479, 93.620722
8.501314, 93.618717
8.509514, 93.614922
8.520227, 93.611809
8.525366, 93.610701
8.526762, 93.607719
8.533779, 93.603348
8.540140, 93.602690
8.555967, 93.604841
8.564980, 93.604187
8.567808, 93.605194
8.563787, 93.608856
8.557922, 93.611830
8.554918, 93.613331
8.550570, 93.614157
8.545906, 93.614309
8.540089, 93.612480
8.534571, 93.614140
8.527386, 93.615795
8.521551, 93.616798
8.519003, 93.623266
8.516298, 93.628910
8.513964, 93.629585
8.508453, 93.630087
8.506420, 93.629694
8.499109, 93.625048
8.491594, 93.628685
8.483904, 93.630999
8.473730, 93.631830
8.465538, 93.634144
NaN, NaN
8.581367, 93.602531
8.581150, 93.601032
8.582726, 93.599833
8.584667, 93.599949
8.586386, 93.600657
8.583773, 93.602127
8.581367, 93.602531
NaN, NaN
8.727295, 78.191881
8.727259, 78.189964
8.728092, 78.188005
8.729832, 78.186678
8.732473, 78.186623
8.734251, 78.187229
8.735155, 78.188503
8.736084, 78.190414
8.736135, 78.192986
8.732634, 78.194342
8.729992, 78.194397
8.727295, 78.191881
NaN, NaN
8.808760, 92.860666
8.808073, 92.858173
8.809879, 92.854839
8.811665, 92.852478
8.813475, 92.851213
8.816542, 92.851767
8.820410, 92.852707
8.821941, 92.853689
8.824438, 92.854355
8.826931, 92.855162
8.829151, 92.855999
8.832355, 92.857492
8.832767, 92.858061
8.834715, 92.859829
8.835812, 92.862476
8.834438, 92.864403
8.832905, 92.865660
8.829863, 92.866491
8.826244, 92.867361
8.822081, 92.867237
8.818762, 92.866409
8.812788, 92.865068
8.810841, 92.863962
8.808760, 92.860666
NaN, NaN
8.830715, 78.216854
8.829756, 78.215052
8.829945, 78.214142
8.829271, 78.213926
8.830450, 78.210667
8.831694, 78.209431
8.836817, 78.209677
8.837496, 78.210215
8.838284, 78.210310
8.839230, 78.212580
8.835432, 78.218107
8.833521, 78.217539
8.831165, 78.217308
8.830715, 78.216854
NaN, NaN
8.860779, 78.233288
8.859373, 78.231056
8.859526, 78.228460
8.859983, 78.228313
8.861336, 78.227911
8.866529, 78.227016
8.867462, 78.227457
8.868145, 78.228138
8.869381, 78.232204
8.866701, 78.234087
8.863838, 78.233994
8.860779, 78.233288
NaN, NaN
8.944523, 78.254948
8.944468, 78.252365
8.946222, 78.251690
8.947083, 78.251030
8.949739, 78.251616
8.952406, 78.252853
8.953335, 78.254766
8.953375, 78.256685
8.950787, 78.259331
8.949036, 78.260004
8.946367, 78.258766
8.944561, 78.256876
8.944523, 78.254948
NaN, NaN
9.084713, 78.496700
9.081554, 78.495371
9.083914, 78.492409
9.086538, 78.488678
9.088284, 78.488321
9.092215, 78.487638
9.093122, 78.488083
9.094320, 78.490326
9.094795, 78.492146
9.093935, 78.494215
9.093258, 78.494923
9.092363, 78.495153
9.090580, 78.495880
9.089439, 78.496529
9.088291, 78.496836
9.084713, 78.496700
NaN, NaN
9.101425, 78.539381
9.100245, 78.538036
9.100454, 78.536900
9.100851, 78.533701
9.104118, 78.533304
9.105360, 78.533138
9.106712, 78.533789
9.110556, 78.536749
9.108181, 78.539286
9.106401, 78.540319
9.104179, 78.539925
9.101425, 78.539381
NaN, NaN
9.099207, 78.576561
9.097725, 78.571594
9.099230, 78.567219
9.100588, 78.567068
9.102417, 78.567356
9.106527, 78.571280
9.108656, 78.572836
9.110516, 78.575871
9.111996, 78.581999
9.111107, 78.582594
9.107269, 78.584396
9.105194, 78.583933
9.103390, 78.582872
9.099207, 78.576561
NaN, NaN
9.110329, 79.486975
9.110231, 79.485376
9.111088, 79.482866
9.112234, 79.482494
9.114033, 79.482578
9.114496, 79.482687
9.114988, 79.484510
9.115755, 79.486139
9.117811, 79.490479
9.117363, 79.491179
9.116470, 79.491543
9.113720, 79.491243
9.112818, 79.491024
9.110727, 79.488792
9.110329, 79.486975
NaN, NaN
9.114311, 79.477077
9.114267, 79.474445
9.115784, 79.472908
9.117311, 79.471750
9.120419, 79.472458
9.123579, 79.476542
9.123631, 79.479559
9.122097, 79.480333
9.119017, 79.481140
9.115904, 79.479689
9.114311, 79.477077
NaN, NaN
9.125111, 79.467110
9.124628, 79.465780
9.124920, 79.462694
9.125647, 79.458010
9.126316, 79.456863
9.129700, 79.456570
9.131073, 79.457245
9.132706, 79.462326
9.133707, 79.465597
9.133270, 79.466970
9.131956, 79.468376
9.131063, 79.468744
9.127653, 79.468924
9.125111, 79.467110
NaN, NaN
9.146276, 78.698862
9.145115, 78.697289
9.145967, 78.694754
9.148451, 78.694471
9.150270, 78.694319
9.151871, 78.694750
9.152346, 78.695528
9.152134, 78.696459
9.150576, 78.698086
9.150356, 78.698784
9.148535, 78.698818
9.146276, 78.698862
NaN, NaN
9.146629, 79.436901
9.146526, 79.433182
9.148024, 79.430513
9.149548, 79.429363
9.153244, 79.429384
9.154490, 79.432873
9.155266, 79.437677
9.154367, 79.439058
9.149834, 79.439688
9.147556, 79.438482
9.146875, 79.437803
9.146629, 79.436901
NaN, NaN
9.149654, 78.732937
9.149540, 78.730646
9.149792, 78.728172
9.150463, 78.727022
9.152950, 78.726973
9.154091, 78.727413
9.154778, 78.728415
9.155346, 78.730322
9.155769, 78.731939
9.154247, 78.734447
9.153334, 78.734810
9.150808, 78.734285
9.149654, 78.732937
NaN, NaN
9.156349, 78.762226
9.154507, 78.759970
9.155331, 78.756067
9.155527, 78.755390
9.156874, 78.754784
9.158766, 78.754839
9.161434, 78.755737
9.161913, 78.756535
9.162884, 78.759136
9.162666, 78.759808
9.161341, 78.761662
9.159115, 78.762173
9.157253, 78.762531
9.156349, 78.762226
NaN, NaN
9.155794, 78.705395
9.155745, 78.702879
9.157763, 78.700315
9.159113, 78.699278
9.161188, 78.699741
9.162588, 78.700724
9.163322, 78.702728
9.163363, 78.704741
9.162695, 78.706264
9.160639, 78.706808
9.158585, 78.707359
9.156500, 78.706394
9.155794, 78.705395
NaN, NaN
9.170996, 78.829128
9.169409, 78.829281
9.165535, 78.828100
9.162289, 78.824760
9.161844, 78.824310
9.161135, 78.822243
9.161974, 78.819052
9.162420, 78.818350
9.164446, 78.818079
9.169025, 78.820049
9.170397, 78.822985
9.170191, 78.824400
9.170732, 78.826176
9.170675, 78.826754
9.171444, 78.828453
9.170996, 78.829128
NaN, NaN
9.173786, 78.709581
9.173746, 78.707560
9.174383, 78.705030
9.176437, 78.703983
9.179884, 78.704414
9.181978, 78.705885
9.182045, 78.709414
9.180031, 78.711969
9.177279, 78.712025
9.175196, 78.711067
9.173786, 78.709581
NaN, NaN
9.187384, 78.939297
9.185793, 78.939322
9.185572, 78.939796
9.183987, 78.940054
9.183058, 78.939842
9.181675, 78.938496
9.180290, 78.936028
9.179173, 78.931839
9.177479, 78.922445
9.177298, 78.921497
9.176596, 78.920839
9.175631, 78.918570
9.176762, 78.905100
9.178108, 78.904495
9.180603, 78.904566
9.183411, 78.907936
9.185345, 78.912872
9.186399, 78.917387
9.186190, 78.918535
9.186462, 78.922113
9.186502, 78.927921
9.188705, 78.937227
9.187384, 78.939297
NaN, NaN
9.181007, 78.968374
9.180880, 78.967676
9.181084, 78.966307
9.182585, 78.962626
9.185068, 78.962231
9.185757, 78.962097
9.188286, 78.962976
9.188969, 78.963779
9.190481, 78.966993
9.190884, 78.968853
9.188238, 78.972794
9.187321, 78.973135
9.183245, 78.973351
9.181007, 78.968374
NaN, NaN
9.192831, 79.087290
9.191206, 79.085491
9.191820, 79.081171
9.194538, 79.074591
9.196413, 79.069975
9.198757, 79.063267
9.199179, 79.062349
9.201435, 79.062195
9.202358, 79.062292
9.203735, 79.063171
9.205597, 79.065405
9.206081, 79.066763
9.206161, 79.071083
9.203781, 79.075718
9.202042, 79.079124
9.199383, 79.086264
9.198507, 79.087414
9.197853, 79.088354
9.195566, 79.088041
9.192831, 79.087290
NaN, NaN
9.210247, 79.133463
9.209997, 79.132317
9.210476, 79.128227
9.210594, 79.127047
9.213432, 79.122225
9.213894, 79.122215
9.214092, 79.121752
9.215681, 79.121603
9.216143, 79.121710
9.217051, 79.122160
9.218752, 79.126898
9.218267, 79.129360
9.215481, 79.134731
9.212082, 79.135466
9.210733, 79.134819
9.210247, 79.133463
NaN, NaN
9.229424, 79.199057
9.229397, 79.197483
9.229738, 79.196426
9.232237, 79.195585
9.234398, 79.195810
9.235861, 79.197104
9.236588, 79.197348
9.237326, 79.198648
9.237349, 79.199968
9.236300, 79.201563
9.234505, 79.201859
9.233070, 79.201887
9.230902, 79.201132
9.229805, 79.200102
9.229424, 79.199057
NaN, NaN
9.231014, 79.187454
9.230991, 79.186142
9.232040, 79.184538
9.234184, 79.183975
9.235626, 79.183956
9.237804, 79.185225
9.238913, 79.186785
9.238588, 79.188633
9.237532, 79.189968
9.236464, 79.190512
9.234304, 79.190552
9.232124, 79.189276
9.231014, 79.187454
NaN, NaN
9.222372, 92.805769
9.217537, 92.809549
9.213228, 92.813866
9.207315, 92.817402
9.197895, 92.822830
9.190628, 92.826088
9.182564, 92.828527
9.176098, 92.829115
9.171261, 92.828058
9.166128, 92.830757
9.160765, 92.833485
9.154303, 92.835390
9.147562, 92.833805
9.138948, 92.833838
9.130878, 92.831486
9.127121, 92.825329
9.126316, 92.821304
9.124161, 92.818892
9.117971, 92.816244
9.114466, 92.811134
9.113384, 92.806324
9.111778, 92.802832
9.111227, 92.800156
9.112303, 92.794249
9.113651, 92.788601
9.114723, 92.782963
9.116602, 92.779451
9.117401, 92.774872
9.118200, 92.769239
9.117941, 92.762800
9.118191, 92.758774
9.116581, 92.750732
9.115225, 92.746965
9.115225, 92.744286
9.115494, 92.740267
9.118172, 92.735668
9.124905, 92.732134
9.130816, 92.729958
9.137550, 92.726959
9.143188, 92.726410
9.151007, 92.729841
9.156391, 92.728479
9.161501, 92.726826
9.165258, 92.725739
9.176306, 92.725424
9.181143, 92.725115
9.184649, 92.725376
9.188410, 92.727758
9.193247, 92.728523
9.196478, 92.726906
9.199434, 92.725817
9.203749, 92.728466
9.206453, 92.729799
9.209139, 92.733290
9.209946, 92.736511
9.209423, 92.741888
9.205647, 92.749691
9.202967, 92.752136
9.201618, 92.756166
9.201893, 92.758596
9.202972, 92.760988
9.203775, 92.762339
9.205132, 92.763929
9.206207, 92.765005
9.205935, 92.765549
9.205408, 92.767960
9.203781, 92.769594
9.202177, 92.770128
9.201628, 92.770132
9.202982, 92.774172
9.205139, 92.776567
9.207571, 92.777349
9.210802, 92.777338
9.213209, 92.776520
9.216442, 92.776781
9.218321, 92.776772
9.219400, 92.779713
9.218325, 92.782427
9.221558, 92.784279
9.224791, 92.781036
9.225590, 92.779404
9.227219, 92.779945
9.228571, 92.781013
9.230707, 92.783957
9.234766, 92.783936
9.237171, 92.782852
9.238522, 92.780964
9.242029, 92.780396
9.243908, 92.779583
9.245260, 92.779057
9.247669, 92.779287
9.244715, 92.783615
9.240404, 92.785509
9.235573, 92.792543
9.228582, 92.798208
9.222372, 92.805769
NaN, NaN
9.240601, 79.180700
9.240578, 79.179388
9.240902, 79.177536
9.242327, 79.176725
9.243767, 79.176958
9.245216, 79.177460
9.246311, 79.178497
9.247416, 79.179789
9.247429, 79.180578
9.247812, 79.182146
9.247475, 79.183205
9.246410, 79.184017
9.245338, 79.184299
9.243532, 79.183804
9.241711, 79.182520
9.240601, 79.180700
NaN, NaN
9.243223, 79.212006
9.242563, 79.208729
9.242764, 79.206900
9.245714, 79.206957
9.248285, 79.211447
9.249159, 79.215233
9.247583, 79.218689
9.245071, 79.216213
9.243223, 79.212006
NaN, NaN
9.296511, 79.327152
9.287586, 79.323093
9.285994, 79.323008
9.284378, 79.321554
9.282207, 79.317263
9.280390, 79.316244
9.278589, 79.316010
9.276443, 79.316570
9.275021, 79.317390
9.274117, 79.318773
9.271881, 79.320068
9.270319, 79.321922
9.268738, 79.322393
9.268087, 79.323332
9.267565, 79.323799
9.262457, 79.327063
9.260874, 79.327553
9.260248, 79.328724
9.258646, 79.329197
9.256855, 79.331055
9.255081, 79.332455
9.254164, 79.332697
9.251717, 79.335037
9.251514, 79.335482
9.250366, 79.335621
9.249016, 79.336193
9.248800, 79.337458
9.247032, 79.338758
9.246347, 79.339230
9.243008, 79.343384
9.242119, 79.343870
9.241657, 79.343878
9.241436, 79.344547
9.239645, 79.346155
9.238977, 79.346401
9.237865, 79.347347
9.237413, 79.347797
9.231581, 79.354334
9.230961, 79.354527
9.230501, 79.354534
9.226517, 79.360077
9.223528, 79.364573
9.213879, 79.377151
9.207029, 79.387554
9.195065, 79.402256
9.193125, 79.404675
9.192223, 79.405777
9.189255, 79.410156
9.183741, 79.416574
9.183052, 79.416813
9.181042, 79.419125
9.180264, 79.419477
9.178837, 79.420961
9.178341, 79.421555
9.175413, 79.422949
9.172514, 79.425957
9.169855, 79.426912
9.168003, 79.425636
9.166790, 79.424303
9.167923, 79.423075
9.168144, 79.422615
9.170643, 79.421688
9.171524, 79.420746
9.171951, 79.420044
9.174444, 79.418894
9.175272, 79.417513
9.175753, 79.417271
9.181053, 79.405138
9.182981, 79.400728
9.185467, 79.396477
9.190489, 79.388285
9.194723, 79.382607
9.202457, 79.372583
9.206427, 79.366144
9.206852, 79.365446
9.208378, 79.361885
9.210846, 79.359222
9.211533, 79.357519
9.211994, 79.357510
9.214613, 79.354385
9.215286, 79.353466
9.218121, 79.347931
9.224337, 79.339621
9.224798, 79.339611
9.226009, 79.337864
9.231359, 79.331118
9.234310, 79.325974
9.237797, 79.317041
9.239998, 79.313808
9.240278, 79.313166
9.240496, 79.312658
9.242636, 79.308994
9.253536, 79.283958
9.255705, 79.278872
9.258091, 79.272900
9.261112, 79.262402
9.261253, 79.258696
9.260475, 79.239637
9.261013, 79.236622
9.260988, 79.235310
9.260187, 79.233717
9.257769, 79.228737
9.257057, 79.227612
9.257282, 79.226013
9.258329, 79.221434
9.258303, 79.219833
9.267113, 79.217403
9.273632, 79.214556
9.277617, 79.207861
9.278013, 79.205559
9.283224, 79.205580
9.285053, 79.206127
9.287931, 79.208345
9.288284, 79.208681
9.289240, 79.210587
9.293331, 79.224194
9.293121, 79.225357
9.294390, 79.233095
9.293854, 79.241858
9.293510, 79.247234
9.292030, 79.254827
9.291458, 79.260235
9.291990, 79.264326
9.293489, 79.270708
9.297199, 79.275869
9.298113, 79.276762
9.299063, 79.279810
9.301580, 79.279779
9.305578, 79.281672
9.306391, 79.282076
9.308456, 79.283979
9.309605, 79.285208
9.312576, 79.286320
9.314888, 79.289234
9.315350, 79.289324
9.316282, 79.289864
9.320068, 79.298014
9.323324, 79.311380
9.324663, 79.315458
9.324917, 79.316820
9.324240, 79.317734
9.323431, 79.321436
9.321203, 79.324646
